record_type,t,robot_id,x,y,vx,vy,omega,pair_i,pair_j,relative_distance,relative_velocity_x,relative_velocity_y,relative_velocity,tau_cpa,d_cpa,edge_active,gate_value,priority_state,residual_vx,residual_vy,residual_omega
robot,0.6000000000000001,robot_3,5.937765477661967,5.943372249917896,0.09490108511834021,-0.008849475313316993,-0.029279898392022483,,,,,,,,,,0.0,proceed,0.0,0.0,0.0
robot,0.6000000000000001,robot_4,5.867574649787204,-6.01737995502353,0.017851355803847568,0.06490757085589104,0.12374177492646456,,,,,,,,,,0.0,proceed,0.00045874962233938277,-0.0,0.0
pair,0.6000000000000001,,,,,,,robot_1,robot_2,12.059324849291219,0.002840658938265017,-0.06728971215414553,0.06734964517346254,-178.93600572946738,0.44051182794508076,0,,,,,
pair,0.6000000000000001,,,,,,,robot_1,robot_3,11.819818992736963,-1.0193871080354335,-0.48514433545701985,1.1289442423144191,9.426070073866509,5.144554242056637,0,,,,,
pair,0.6000000000000001,,,,,,,robot_1,robot_4,16.817935785918223,-1.1900041563977743,-0.15092067659892083,1.199536136541561,8.455012078004136,13.415696901954183,0,,,,,
pair,0.6000000000000001,,,,,,,robot_2,robot_3,16.786303915148398,-1.0222277669736985,-0.4178546233028744,1.104333325489918,13.957076340687584,6.649156012427271,0,,,,,
pair,0.6000000000000001,,,,,,,robot_2,robot_4,11.681259795579498,-1.1928448153360396,-0.0836309644447753,1.195772926473933,9.74637427369868,0.7909577990753419,0,,,,,
pair,0.6000000000000001,,,,,,,robot_3,robot_4,11.960958158121318,-0.17061704836234093,0.334223658858099,0.37525408902818413,28.303609301364855,5.500720000298294,0,,,,,
robot,0.7000000000000001,robot_1,-5.824905827353535,6.030871272157195,0.32508739235603423,0.3640495818594607,0.6789841028035896,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,0.7000000000000001,robot_2,-5.756412694244412,-6.052125862091002,0.3481260218526274,-0.33268245847920375,-0.6789841945568006,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,0.7000000000000001,robot_3,5.8958141850238865,5.9051328839215715,0.47103900188869346,-0.034347749170805186,-0.12350435828916956,,,,,,,,,,0.0,proceed,0.0,0.0,0.0
robot,0.7000000000000001,robot_4,5.839869825057349,-6.046121732637099,0.09841785778792503,0.31723389467489427,0.678984111477716,,,,,,,,,,0.0,proceed,0.00033767634886316955,-0.0,0.0
pair,0.7000000000000001,,,,,,,robot_1,robot_2,12.083191261232823,0.001109542887488768,-0.025668964153377112,0.025692932999689548,-469.9612460724573,0.45337197397675233,0,,,,,
pair,0.7000000000000001,,,,,,,robot_1,robot_3,11.721394445663053,-1.020366029026937,-0.46563317580363284,1.1215886445578775,9.46044888719528,4.980306540256237,0,,,,,
pair,0.7000000000000001,,,,,,,robot_1,robot_4,16.7904958550642,-1.1954236012982307,-0.10181330512291656,1.1997514474427122,8.833346056299177,13.023324011517884,0,,,,,
pair,0.7000000000000001,,,,,,,robot_2,robot_3,16.695820673600828,-1.0214755719144257,-0.4399642116502557,1.1121964087115792,13.875098399256071,6.3725119481506365,0,,,,,
pair,0.7000000000000001,,,,,,,robot_2,robot_4,11.596284073660584,-1.1965331441857194,-0.07614434096953945,1.1989535127754742,9.652796291838373,0.7304763203102244,0,,,,,
pair,0.7000000000000001,,,,,,,robot_3,robot_4,11.951385554873001,-0.17505757227129354,0.36381987068071625,0.40374503329657474,26.613760159906832,5.232290466412811,0,,,,,
robot,0.8,robot_1,-5.753189507366334,6.05428118913907,0.06268125752269907,0.060902696693484415,0.17346941480139777,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,0.8,robot_2,-5.680486101644321,-6.066723541353407,0.07138870738454516,-0.05732387579775243,-0.17346939113675894,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,0.8,robot_3,5.840931211400942,5.853537068906112,0.08885105560546093,-0.003358505653232216,-0.012017676923789477,,,,,,,,,,0.0,proceed,0.0,0.0,0.0
robot,0.8,robot_4,5.8048570100370105,-6.087517558143068,0.023103129683308198,0.06358253942747652,0.17346941177266179,,,,,,,,,,0.0,proceed,0.00036097707925364375,-0.0,0.0
pair,0.8,,,,,,,robot_1,robot_2,12.121222770901646,0.0006342419642755281,-0.015481512538206087,0.015494498808928295,-781.8143717752098,0.4235110307810444,0,,,,,
pair,0.8,,,,,,,robot_1,robot_3,11.595858460810769,-1.0189160813415477,-0.460994039552705,1.1183494468722808,9.371426242262014,4.962100149525192,0,,,,,
pair,0.8,,,,,,,robot_1,robot_4,16.76340407309809,-1.197465998076006,-0.07695372340561552,1.1999361200056249,8.963461983272289,12.858039368036838,0,,,,,
pair,0.8,,,,,,,robot_2,robot_3,16.578168472959966,-1.0195503233058232,-0.44551252701449895,1.1126384289066475,13.778499540748102,6.309659665498925,0,,,,,
pair,0.8,,,,,,,robot_2,robot_4,11.48536193527135,-1.1981002400402816,-0.06147221086740943,1.199676213773328,9.560237651704663,0.6092833564265573,0,,,,,
pair,0.8,,,,,,,robot_3,robot_4,11.941109117421911,-0.17854991673445852,0.3840403161470895,0.4235174579544963,25.530919282252597,5.066918061517958,0,,,,,
robot,0.9,robot_1,-5.7027294855647535,6.072017467912747,0.0782757013254662,0.061147675393407236,0.17171717643937615,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,0.9,robot_2,-5.6258485653526815,-6.078460236671859,0.0871330525700894,-0.056445007966350096,-0.17171719589999337,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,0.9,robot_3,5.801486347514626,5.815308135777031,0.10294826079593539,-0.002192434571284846,-0.0066859150989635845,,,,,,,,,,0.0,proceed,0.0,0.0,0.0
robot,0.9,robot_4,5.778822543766042,-6.117245175931894,0.0390445346902184,0.059921609090166035,0.17171717880039783,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
pair,0.9,,,,,,,robot_1,robot_2,12.150720930278181,-0.0003838173280877877,0.00944632084894913,0.009454115152812106,1284.475747696123,0.41646647882293475,0,,,,,
pair,0.9,,,,,,,robot_1,robot_3,11.507079630178971,-1.0190749178377785,-0.4487114711194208,1.113488065710733,9.362758618177663,4.870891587534774,0,,,,,
pair,0.9,,,,,,,robot_1,robot_4,16.745272789741485,-1.1992222849973757,-0.04303183673303897,1.1999940949050316,9.197595173637996,12.59315169692442,0,,,,,
pair,0.9,,,,,,,robot_2,robot_3,16.493808211213732,-1.0186911005096908,-0.4581577919683699,1.116978120018014,13.697978088249718,6.159971567450216,0,,,,,
pair,0.9,,,,,,,robot_2,robot_4,11.404737058726111,-1.1988384676692878,-0.0524781575819881,1.1999865118353814,9.493493328033741,0.53750021223131,0,,,,,
pair,0.9,,,,,,,robot_3,robot_4,11.932574834660624,-0.180147367159597,0.4056796343863818,0.4438795328131306,24.548214054115764,4.86350945837204,0,,,,,
robot,1.0,robot_1,-5.649704601424053,6.090540527843941,0.0934758624799594,0.05898095568344037,0.19743693817484267,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,1.0,robot_2,-5.56857286483803,-6.0911610909563345,0.10265950803252435,-0.053112026770587836,-0.1974369358851704,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,1.0,robot_3,5.760614009662818,5.774708531421414,0.11145163578259179,-0.00044992775777386723,-0.0016167766041125747,,,,,,,,,,0.0,proceed,0.0,0.0,0.0
robot,1.0,robot_4,5.7466083482995565,-6.144644779271494,0.06896180209416088,0.05988135935852123,0.1974369508031135,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
pair,1.0,,,,,,,robot_1,robot_2,12.181971789827898,-0.0014360815235974211,0.03541398593569523,0.035443091428316996,343.50799931017934,0.41251250534705974,0,,,,,
pair,1.0,,,,,,,robot_1,robot_3,11.414688811197598,-1.019290491919902,-0.4357377912379503,1.1085217767961273,9.352715922627855,4.775577431788642,0,,,,,
pair,1.0,,,,,,,robot_1,robot_4,16.720517586112322,-1.199951872852458,-0.010372219772960442,1.199996700039271,9.40846913246638,12.33323273805809,0,,,,,
pair,1.0,,,,,,,robot_2,robot_3,16.405771458015295,-1.0178544103963043,-0.47115177717364554,1.1216111616318254,13.610437626592748,6.009178072608851,0,,,,,
pair,1.0,,,,,,,robot_2,robot_4,11.315307613629317,-1.1985157913288607,-0.04578620570865567,1.1993900444383554,9.42553404193917,0.48539694186996823,0,,,,,
pair,1.0,,,,,,,robot_3,robot_4,11.919361539263596,-0.18066138093255624,0.4253655714649899,0.4621411082647762,23.727338841607757,4.672435142569476,0,,,,,
robot,1.1,robot_1,-5.600853774478319,6.103628207312909,0.0900742132446011,0.03621059496972632,0.16114686466284447,,,,,,,,,,0.0,proceed,8.00441630417481e-05,-0.0,0.0
robot,1.1,robot_2,-5.515961417219935,-6.099414954276762,0.09704442296281589,-0.03168860470398949,-0.14880120969843025,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,1.1,robot_3,5.7242813865727165,5.737915345630413,0.09964558841817232,0.00017616876435402884,0.0006282224576466644,,,,,,,,,,0.0,proceed,0.0,0.0,0.0
robot,1.1,robot_4,5.708157662984559,-6.16729640917858,0.07925404238918266,0.03989713746808538,0.14880122968470139,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
pair,1.1,,,,,,,robot_1,robot_2,12.203338441424187,-0.002186947516403026,0.053795756701631475,0.05384019110795047,226.5300323052771,0.41085601448823555,0,,,,,
pair,1.1,,,,,,,robot_1,robot_3,11.331038448142097,-1.0194470346369773,-0.42647084147495185,1.1050563945149947,9.326792768022296,4.708053670514483,0,,,,,
pair,1.1,,,,,,,robot_1,robot_4,16.687400355845813,-1.199870044120988,0.014774811392987829,1.1999610067958875,9.549679395121142,12.13074947229626,0,,,,,
pair,1.1,,,,,,,robot_2,robot_3,16.32376938446856,-1.0172600871205741,-0.4802665981765833,1.124932926966166,13.527993075018793,5.905534737985384,0,,,,,
pair,1.1,,,,,,,robot_2,robot_4,11.224324345747059,-1.197683096604585,-0.03902094530864365,1.1983185862136696,9.35974492126898,0.4333373560665163,0,,,,,
pair,1.1,,,,,,,robot_3,robot_4,11.905222673318823,-0.18042300948401085,0.44124565286793965,0.4767076551998318,23.10323206594129,4.520776271958511,0,,,,,
robot,1.2000000000000002,robot_1,-5.5428729902648755,6.1153874748798875,0.08488354802434687,0.022617219141960767,0.11347994523357184,,,,,,,,,,0.0,proceed,0.00020292650151532143,-0.0,0.0
robot,1.2000000000000002,robot_2,-5.454388869765274,-6.105505786291587,0.08965832304636451,-0.018383321595256873,-0.102433836557329,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,1.2000000000000002,robot_3,5.682071575684032,5.694762281293121,0.08962950288650631,0.00037296138044002475,0.001320367204079748,,,,,,,,,,0.0,proceed,0.0,0.0,0.0
robot,1.2000000000000002,robot_4,5.657527880357664,-6.185772439465584,0.07611955677231827,0.023153227349958134,0.10243384539861994,,,,,,,,,,0.0,proceed,5.5455642723245546e-05,-0.0,0.0
pair,1.2000000000000002,,,,,,,robot_1,robot_2,12.221213587059468,-0.0028836801211410412,0.07063050248295313,0.07068934496821648,172.788842128971,0.41012502068328505,0,,,,,
pair,1.2000000000000002,,,,,,,robot_1,robot_3,11.23282271123807,-1.0196591751329622,-0.41784138548269045,1.1019511136411302,9.280983153617585,4.645524346738354,0,,,,,
pair,1.2000000000000002,,,,,,,robot_1,robot_4,16.63633117309649,-1.1993628060665533,0.03629659280548336,1.199911906443604,9.640189241267246,11.956725494629413,0,,,,,
pair,1.2000000000000002,,,,,,,robot_2,robot_3,16.225507009641216,-1.016775495011821,-0.48847188796564356,1.1280235780289585,13.428858731175845,5.814041190616786,0,,,,,
pair,1.2000000000000002,,,,,,,robot_2,robot_4,11.112206648423816,-1.1964791259454122,-0.034333909677469784,1.1969716438482736,9.277615071322105,0.3989676142528615,0,,,,,
pair,1.2000000000000002,,,,,,,robot_3,robot_4,11.880560072830464,-0.17970363093359104,0.4541379782881738,0.48840014157899886,22.600449605230505,4.394186791162176,0,,,,,
robot,1.3,robot_1,-5.49345512682891,6.123575599117314,0.08382552142136691,0.013092132863557544,0.08511420097850841,,,,,,,,,,0.0,proceed,0.0001283941528527066,-0.0,0.0
robot,1.3,robot_2,-5.4026059969560105,-6.108794884716192,0.08715561740503718,-0.009329179574202724,-0.07439619352623224,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,1.3,robot_3,5.646536233204171,5.6583324866858895,0.08631170104423286,0.00034948175978164603,0.0012466474343523738,,,,,,,,,,0.0,proceed,0.0,0.0,0.0
robot,1.3,robot_4,5.613155570079664,-6.19845803162818,0.07828310752654694,0.009508362501574417,0.07439620599046719,,,,,,,,,,0.0,proceed,0.00013076480536255985,-0.0,0.0
pair,1.3,,,,,,,robot_1,robot_2,12.23270784487882,-0.0033728154159087254,0.08237680425463798,0.0824458231994607,148.28946277925027,0.4096467891530182,0,,,,,
pair,1.3,,,,,,,robot_1,robot_3,11.149702177873477,-1.019835445244561,-0.41171840431113,1.0998074285190453,9.23414931302034,4.601724585840456,0,,,,,
pair,1.3,,,,,,,robot_1,robot_4,16.588831000703664,-1.1987795638688357,0.05111843490957588,1.1998689666530926,9.685629702953243,11.837667229185753,0,,,,,
pair,1.3,,,,,,,robot_2,robot_3,16.141525039385506,-1.0164626298286523,-0.494095208565768,1.1301886360098607,13.344374663401538,5.752594559554147,0,,,,,
pair,1.3,,,,,,,robot_2,robot_4,11.01612646903141,-1.195406748452927,-0.0312583693450621,1.1958153619605794,9.206817393282464,0.3775822664172644,0,,,,,
pair,1.3,,,,,,,robot_3,robot_4,11.856837506850342,-0.17894411862427456,0.4628368392207059,0.49622468432156014,22.262060715886772,4.306824704913513,0,,,,,
robot,1.4000000000000001,robot_1,-5.434875963603826,6.130547382329323,0.07699896963712263,0.004296357802754388,0.0503079296969478,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,1.4000000000000001,robot_2,-5.342113581344354,-6.110005578198288,0.07872845658393499,-0.0013968147268215813,-0.040561362717088975,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,1.4000000000000001,robot_3,5.604793723023142,5.615552888364106,0.0779890128285606,0.00020420523256765855,0.0007318183180673576,,,,,,,,,,0.0,proceed,0.0,0.0,0.0
robot,1.4000000000000001,robot_4,5.557813813913499,-6.207426230685227,0.07484621858938414,-0.003977864395308232,0.040561375157067016,,,,,,,,,,0.0,proceed,0.0001846849190769717,-0.0,0.0
pair,1.4000000000000001,,,,,,,robot_1,robot_2,12.240904445303203,-0.0037996621633870076,0.09255872308313065,0.09263668091709427,132.0649303789669,0.40938425163252484,0,,,,,
pair,1.4000000000000001,,,,,,,robot_1,robot_3,11.051675262992704,-1.0200234945780307,-0.40633328821106857,1.097977536473127,9.16711893381022,4.563929225774907,0,,,,,
pair,1.4000000000000001,,,,,,,robot_1,robot_4,16.524673110841775,-1.1982127451627718,0.06260668085680555,1.1998472315917603,9.685813605963299,11.747580059202853,0,,,,,
pair,1.4000000000000001,,,,,,,robot_2,robot_3,16.041306084081416,-1.0162238324146435,-0.49889201129419924,1.1320795539628286,13.244570083943128,5.701425608272117,0,,,,,
pair,1.4000000000000001,,,,,,,robot_2,robot_4,10.900362746506358,-1.1944130829993849,-0.02995204222632509,1.1947885744656346,9.11798106438391,0.3706392887875037,0,,,,,
pair,1.4000000000000001,,,,,,,robot_3,robot_4,11.823072458601295,-0.17818925058474128,0.4689399690678741,0.5016533699810363,21.99786163774606,4.243484990657205,0,,,,,
robot,1.5,robot_1,-5.384524742143581,6.133795645077659,0.07734571949695272,-0.0007394643496670479,0.027348744991736486,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,1.5,robot_2,-5.290931346923749,-6.10838509086375,0.0781177883002867,0.003167936718511668,-0.01760217891469935,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,1.5,robot_3,5.569218821711541,5.579168105700622,0.0778275033409036,9.152885878906114e-05,0.00032872442553498845,,,,,,,,,,0.0,proceed,0.0,0.0,0.0
robot,1.5,robot_4,5.508045634247767,-6.209258439505761,0.0765531237253188,-0.010742983223614468,0.0176021900954099,,,,,,,,,,0.0,proceed,0.00019060361955780536,-0.0,0.0
pair,1.5,,,,,,,robot_1,robot_2,12.242538498819748,-0.004009460331920733,0.09732578872450656,0.09740834113668365,125.6120155865281,0.4103907998155199,0,,,,,
pair,1.5,,,,,,,robot_1,robot_3,10.96777597191577,-1.0202258242204385,-0.4037430789156144,1.097209736640417,9.096806338370497,4.5463901057725105,0,,,,,
pair,1.5,,,,,,,robot_1,robot_4,16.462049493899286,-1.198039280507888,0.066144591442623,1.1998638358651241,9.63145886795355,11.723812816906255,0,,,,,
pair,1.5,,,,,,,robot_2,robot_3,15.95436496410406,-1.0162163638885178,-0.5010688676401209,1.1330338513711553,13.15857812015621,5.679794700730816,0,,,,,
pair,1.5,,,,,,,robot_2,robot_4,10.79944810035858,-1.1940298201759671,-0.031181197281883552,1.194436887630897,9.03577529858364,0.3827500831281015,0,,,,,
pair,1.5,,,,,,,robot_3,robot_4,11.788585265865915,-0.17781345628744955,0.4698876703582374,0.5024062579144296,21.90211962784592,4.2294166548807555,0,,,,,
robot,1.6,robot_1,-5.333519158584663,6.1349707339984745,0.16802652244967173,-0.010863602621791618,0.01355948896487169,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,1.6,robot_2,-5.239803924753216,-6.104655002460501,0.16791787456349208,0.014797684968720304,0.007666351127128876,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,1.6,robot_3,5.533379098254797,5.542599936168885,0.1685886283930546,-5.021480770166231e-05,-0.00018435710586859946,,,,,,,,,,0.0,proceed,0.0,0.0,0.0
robot,1.6,robot_4,5.457004021520266,-6.208146924548337,0.1657859575293379,-0.03155527221259811,-0.007666369495220488,,,,,,,,,,0.0,proceed,9.92671848507598e-05,-0.0,0.0
pair,1.6,,,,,,,robot_1,robot_2,12.239984506266378,-0.00405163103262729,0.09692962374364895,0.09701426530727274,126.09342454747757,0.41753308112940024,0,,,,,
pair,1.6,,,,,,,robot_1,robot_3,10.883031787448832,-1.020694222205243,-0.4038624505028318,1.0976891974367418,9.006846731508073,4.548975813718589,0,,,,,
pair,1.6,,,,,,,robot_1,robot_4,16.39475355207,-1.1982716140548058,0.062482665575572235,1.199899556024144,9.516321167673334,11.764473782039856,0,,,,,
pair,1.6,,,,,,,robot_2,robot_3,15.865686876169423,-1.0166425911726158,-0.5007920742464808,1.1332938100132124,13.069074746296273,5.687819620625936,0,,,,,
pair,1.6,,,,,,,robot_2,robot_4,10.697308578207743,-1.1942199830221787,-0.03444695816807671,1.1947166864058298,8.947206408682291,0.4118672007304271,0,,,,,
pair,1.6,,,,,,,robot_3,robot_4,11.750995061568268,-0.17757739184956273,0.466345116078404,0.4990105183122629,21.952162768455434,4.252984748725905,0,,,,,
robot,1.7000000000000002,robot_1,-5.2747310528293,6.133798496728423,0.0878063525816595,-0.00794608360539365,-0.02520884636282836,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,1.7000000000000002,robot_2,-5.1817575998465175,-6.097891613885166,0.0866957671368455,0.009511734924895144,0.034443484736858584,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,1.7000000000000002,robot_3,5.492260849264425,5.500753715022564,0.08773000898628996,-0.00011211403320218055,-0.0004056326946351568,,,,,,,,,,0.0,proceed,0.0,0.0,0.0
robot,1.7000000000000002,robot_4,5.398145865337124,-6.204400810651937,0.08661747106349482,-0.018046744079450935,-0.03625494566945782,,,,,,,,,,0.0,proceed,5.961423084954731e-05,-0.0,0.0
pair,1.7000000000000002,,,,,,,robot_1,robot_2,12.232043452548794,-0.004042806200193705,0.09737611025519877,0.09745999759083186,125.43626977842963,0.4144978494579693,0,,,,,
pair,1.7000000000000002,,,,,,,robot_1,robot_3,10.78558576598401,-1.0207744008578041,-0.40337576405300185,1.0975847960280571,8.911249812628103,4.545743992516052,0,,,,,
pair,1.7000000000000002,,,,,,,robot_1,robot_4,16.313842706700676,-1.1982956229488662,0.062263567207560835,1.1999121433587634,9.416296810089754,11.76776059311077,0,,,,,
pair,1.7000000000000002,,,,,,,robot_2,robot_3,15.76271687615285,-1.0167315946576103,-0.5007518743082006,1.1333558907943184,12.970582000241901,5.68901125295859,0,,,,,
pair,1.7000000000000002,,,,,,,robot_2,robot_4,10.580439572229535,-1.1942528167486723,-0.035112543047637924,1.1947688818308795,8.848743568735356,0.4173913730873837,0,,,,,
pair,1.7000000000000002,,,,,,,robot_3,robot_4,11.70553288407315,-0.17752122209106197,0.46563933126056267,0.49833098550008725,21.880523516381146,4.2576862287837764,0,,,,,
robot,1.8,robot_1,-5.221810264394298,6.131004398097842,0.09398277896746852,-0.00925687120025669,-0.031654069463163265,,,,,,,,,,0.0,proceed,3.263329199398868e-05,-0.0,0.0
robot,1.8,robot_2,-5.1299539227206115,-6.090147312152156,0.09274076876621924,0.010461271718140108,0.03579570213821419,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,1.8,robot_3,5.455282467429677,5.463227313468717,0.09388842852469323,-0.00022229428679132468,-0.0007593036873526936,,,,,,,,,,0.0,proceed,0.0,0.0,0.0
robot,1.8,robot_4,5.345110170720355,-6.199376554243547,0.09316200180017353,-0.0189696428206078,-0.06316886171256819,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
pair,1.8,,,,,,,robot_1,robot_2,12.221496909644584,-0.00389730658119003,0.09347761616000244,0.09355882492605674,130.55283866799553,0.41731031970636095,0,,,,,
pair,1.8,,,,,,,robot_1,robot_3,10.69795473157015,-1.0210592978590358,-0.40523228636245107,1.0985332474053422,8.809709654669037,4.559300059792028,0,,,,,
pair,1.8,,,,,,,robot_1,robot_4,16.238783880325123,-1.198598691135613,0.0565233393383415,1.1999307106170598,9.280551784682162,11.81893313979076,0,,,,,
pair,1.8,,,,,,,robot_2,robot_3,15.66932336367152,-1.0171619912778458,-0.4987099025224535,1.1328415967708227,12.879525441063295,5.713677314036632,0,,,,,
pair,1.8,,,,,,,robot_2,robot_4,10.475633574587462,-1.194701384554423,-0.03695427682166094,1.1952727792565458,8.756728736229837,0.4330348301883152,0,,,,,
pair,1.8,,,,,,,robot_3,robot_4,11.663124234532498,-0.17753939327657725,0.46175562570079254,0.494710515383841,21.92427082122631,4.288253890974194,0,,,,,
robot,1.9000000000000001,robot_1,-5.160623577709402,6.126724338435251,0.09871986015789237,-0.00897678362578916,-0.03231342210894869,,,,,,,,,,0.0,proceed,6.964449130464345e-05,-0.0,0.0
robot,1.9000000000000001,robot_2,-5.070129746400035,-6.0804103916597025,0.09749580888024353,0.009484557834587203,0.03417940324032234,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,1.9000000000000001,robot_3,5.4124427047661126,5.4198274533285336,0.09852246116128013,-0.0002371379882016439,-0.0008532555095879822,,,,,,,,,,0.0,proceed,0.0,0.0,0.0
robot,1.9000000000000001,robot_4,5.283812005268125,-6.192006480152599,0.0981031616022187,-0.018301903909910006,-0.0660813563008023,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
pair,1.9000000000000001,,,,,,,robot_1,robot_2,12.207470149551686,-0.003689199739125626,0.08776997407517252,0.08784747317863856,138.87896237188062,0.4222308928376885,0,,,,,
pair,1.9000000000000001,,,,,,,robot_1,robot_3,10.596670883810358,-1.0213693796494496,-0.4080944095928779,1.0998802011248594,8.68827704054356,4.579418803974818,0,,,,,
pair,1.9000000000000001,,,,,,,robot_1,robot_4,16.15046016767922,-1.1989837745533225,0.04820186634602189,1.19995229553569,9.10940106661984,11.889236880185752,0,,,,,
pair,1.9000000000000001,,,,,,,robot_2,robot_3,15.560841740897152,-1.0176801799103241,-0.4958643836680504,1.1320576114194918,12.77391276926125,5.746730312769615,0,,,,,
pair,1.9000000000000001,,,,,,,robot_2,robot_4,10.354543132553172,-1.195294574814197,-0.039568107729150634,1.195949311521821,8.649681968070574,0.45409623682658173,0,,,,,
pair,1.9000000000000001,,,,,,,robot_3,robot_4,11.61254636828621,-0.17761439490387287,0.4562962759388998,0.4896459585381845,22.004255598173682,4.331951545774769,0,,,,,
robot,2.0,robot_1,-5.111998564863237,6.123241334485888,0.08352604997157877,-0.00589067025521902,-0.021051043632804155,,,,,,,,,,0.0,proceed,0.0001150980097008869,-0.0,0.0
robot,2.0,robot_2,-5.0225025944441075,-6.072771999300917,0.08272372699398252,0.006120461317008853,0.021896970254175422,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,2.0,robot_3,5.378364311586767,5.385343422332176,0.08332610273012067,-0.00021111597874312604,-0.000754533114602144,,,,,,,,,,0.0,proceed,0.0,0.0,0.0
robot,2.0,robot_4,5.236138230671047,-6.186435118750356,0.08055158831859535,-0.009865235460047465,-0.045045005708648736,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
pair,2.0,,,,,,,robot_1,robot_2,12.19634169604258,-0.0035362885875926953,0.08356469185949328,0.08363948267742215,145.73131149215112,0.4262331429422049,0,,,,,
pair,2.0,,,,,,,robot_1,robot_3,10.516282927363699,-1.0215552719406311,-0.4102562067520241,1.1008566340846824,8.59302283396569,4.5941858611447435,0,,,,,
pair,2.0,,,,,,,robot_1,robot_4,16.08142000951562,-1.1992162767948553,0.04233420086000496,1.1999632757264576,8.980254088211323,11.936935532046707,0,,,,,
pair,2.0,,,,,,,robot_2,robot_3,15.474703273808979,-1.0180189833530384,-0.4938208986115174,1.131468837561442,12.690408561370218,5.769857157416606,0,,,,,
pair,2.0,,,,,,,robot_2,robot_4,10.25927048495371,-1.1956799882072624,-0.04123049099948832,1.1963906500752077,8.566290649476741,0.46713296822795075,0,,,,,
pair,2.0,,,,,,,robot_3,robot_4,11.572652542176785,-0.17766100485422415,0.45259040761202907,0.4862113837707168,22.047270107053567,4.36070407700247,0,,,,,
robot,2.1,robot_1,-5.057603625278694,6.119895486153103,0.06210343148970595,-0.002845782546968499,-0.010098665367631135,,,,,,,,,,0.0,proceed,0.00013080656935926527,-0.0,0.0
robot,2.1,robot_2,-4.969022135361152,-6.064830449350849,0.0616999475732804,0.0029417647731064906,0.010450767810623936,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
robot,2.1,robot_3,5.340194627619768,5.346757057786526,0.06196186919374273,-0.00015578048068982595,-0.0005530827611137907,,,,,,,,,,0.0,proceed,0.0,0.0,0.0
robot,2.1,robot_4,5.183578697588048,-6.182031648901741,0.05990292780762129,-0.0041137815069484844,-0.022567168298790838,,,,,,,,,,0.0,proceed,0.0,-0.0,0.0
pair,2.1,,,,,,,robot_1,robot_2,12.18504791963079,-0.0033985431808239985,0.07965270530288088,0.07972517518211868,152.74254475624457,0.4309123416555313,0,,,,,
pair,2.1,,,,,,,robot_1,robot_3,10.42650236356351,-1.0217266033114967,-0.41231190460072353,1.1017832629832078,8.488927553152694,4.608049760952478,0,,,,,
pair,2.1,,,,,,,robot_1,robot_4,16.006849365393457,-1.1993863449953914,0.03736023233973562,1.199968079376232,8.849593780943202,11.977110657283566,0,,,,,
pair,2.1,,,,,,,robot_2,robot_3,15.378695643622725,-1.0183280601306726,-0.49196460990360447,1.1309382014270737,12.597337487017628,5.790740782899718,0,,,,,
pair,2.1,,,,,,,robot_2,robot_4,10.15327729328698,-1.1959878018145673,-0.042292472963145256,1.1967353405655652,8.474820462414014,0.47591959721424143,0,,,,,
pair,2.1,,,,,,,robot_3,robot_4,11.529852453219107,-0.1776597416838947,0.44967213694045916,0.4834956199964869,22.05755444429288,4.381895834982156,0,,,,,
robot,2.2,robot_1,-5.007618019604783,6.117456681985763,0.08911102820958725,-0.0025072823593369374,-0.009034751995950982,,,,,,,,,,0.0,proceed,0.00012091379903722554,-0.0,0.0
